,experiment,experiment_group,seed,method,lower_tau,upper_tau,nominal_coverage,n,n_train,n_test,d,rho,covariance,noise_dist,sigma,heteroskedastic,hetero_strength,t_df,sparsity,lp_alpha,l1,l2,base_lr,batch_size,max_iter,fit_seconds_lower,fit_seconds_upper,fit_seconds,n_iter_lower,n_iter_upper,lower_test_pinball,upper_test_pinball,mean_test_pinball,lower_train_kkt_grad_inf,upper_train_kkt_grad_inf,coverage,mean_width,crossing_rate,winkler
614,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,256,5000,2.4378848250016745,1.7465341780007293,4.184419003002404,5000,5000,1.03249014393319,0.6810120702326997,0.8567511070829448,0.0008731710812401074,0.0015758494501356083,0.948,36.16395978603803,0.0,68.54008856663555
615,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,512,5000,1.9515671740009566,1.9617996719971416,3.913366845998098,5000,5000,0.4795374489802838,0.5973226990581461,0.5384300740192149,0.0010744623551782032,0.0013263237642410072,0.949,28.666743247084465,0.0,43.07440592153717
616,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,512,5000,2.0788410880013544,1.9483927460023551,4.0272338340037095,5000,5000,0.40828070115685056,0.39181063361434865,0.4000456673855996,0.000743781352570867,0.0015270550412017604,0.955,21.714523938435143,0.0,32.003653390847944
617,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,512,5000,2.9801671620007255,2.4514992789991084,5.431666440999834,5000,5000,0.48685211089707786,0.4813132995622116,0.4840827052296447,0.0007527698899702546,0.0006886135065354052,0.938,21.397925355718385,0.0,38.72661641837155
618,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,512,5000,2.293293950999214,2.09126140400258,4.384555355001794,5000,5000,0.4651467733161608,0.5958439111482612,0.530495342232211,0.0012252451571341852,0.0014270229204540262,0.945,27.931513478091425,0.0,42.43962737857686
619,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,512,5000,2.162939286998153,2.299316082997393,4.462255369995546,5000,5000,1.0331117674533217,0.6861701942409261,0.8596409808471239,0.0011398266442803138,0.002044659230517101,0.948,36.06851731657882,0.0,68.77127846776985
620,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,1024,5000,3.8380128540011356,2.6921688830007042,6.53018173700184,5000,5000,0.4806080776654,0.5966637508845148,0.5386359142749574,0.0010888389850544527,0.00142104098529957,0.949,28.619870912601577,0.0,43.09087314199656
621,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,1024,5000,2.5786953620008717,2.896754128003522,5.475449490004394,5000,5000,0.4075132717564205,0.39143770289813357,0.399475487327277,0.0008631986298910021,0.0009682123762171681,0.952,21.67452652339355,0.0,31.958038986182146
622,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,1024,5000,3.362811603001319,3.889700982999784,7.252512586001103,5000,5000,0.48662113625206144,0.4803180379977875,0.4834695871249245,0.0010799265105611122,0.0010563598673343803,0.94,21.4005224974671,0.0,38.67756696999393
623,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,1024,5000,2.749286356000084,2.8780090189975454,5.6272953749976296,5000,5000,0.465945135545976,0.5957559642295409,0.5308505498877585,0.0009313709558057607,0.0012971212511934094,0.945,27.760037617645487,0.0,42.46804399102065
624,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,1024,5000,2.7324554910010193,4.2337373929985915,6.966192883999611,5000,5000,1.0355461252688474,0.6938352857063632,0.8646907054876053,0.0008879813669407067,0.0009185591383671322,0.944,36.06733468231865,0.0,69.1752564390084
625,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,2048,5000,4.732042655999976,4.312594789000286,9.044637445000262,5000,5000,0.48580848575123947,0.5989441576963623,0.5423763217238009,0.0008103289906917078,0.001573971386460062,0.949,28.593818184478472,0.0,43.39010573790405
626,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,2048,5000,5.48324813599902,3.8431570129978354,9.326405148996855,5000,5000,0.40771461348693727,0.39241666056843133,0.4000656370276843,0.0009264589383534957,0.000788325334136906,0.952,21.547429776707403,0.0,32.005250962214724
627,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,2048,5000,4.484315544003039,5.063124683998467,9.547440228001506,5000,5000,0.4873177308142204,0.48046688134554394,0.4838923060798822,0.0009858717447599004,0.0007258791096487875,0.94,21.379799381166674,0.0,38.71138448639056
628,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,2048,5000,4.663758611997764,4.002982434998557,8.666741046996322,5000,5000,0.47015702345625426,0.597335386346002,0.5337462049011281,0.00098905315464113,0.0008990157139380263,0.945,27.757589140593403,0.0,42.69969639209022
629,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.5,2048,5000,5.531796616000065,4.404253284999868,9.936049900999933,5000,5000,1.0355519012315033,0.6960318167280334,0.8657918589797684,0.0007082884116902473,0.0011488033593739643,0.944,36.00284528440317,0.0,69.26334871838142
630,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,32,5000,1.2949074909993215,1.30911948100038,2.6040269719997013,5000,5000,0.47749220566398515,0.5977273269867305,0.5376097663253578,0.001629911172815475,0.002251067644824079,0.959,30.315368910543185,0.0,43.0087813060286
631,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,32,5000,1.3618971409996448,1.3809081959989271,2.742805336998572,5000,5000,0.4270808007882142,0.3932220495854532,0.4101514251868337,0.0027677690334670826,0.0014569160490338808,0.964,23.542739437918346,0.0,32.81211401494668
632,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,32,5000,1.610593928999151,2.1145578540017596,3.7251517830009107,5000,5000,0.4777732965116677,0.48054173813784173,0.47915751732475476,0.002487889939922154,0.00171500075841948,0.951,23.226569785083964,0.0,38.332601385980354
633,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,32,5000,1.9756744289989001,1.3481107850020635,3.3237852140009636,5000,5000,0.4701659728496197,0.5754820760446677,0.5228240244471437,0.001767364992875061,0.0019593119663569337,0.958,29.58331852344177,0.0,41.82592195577147
634,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,32,5000,1.3503206679997675,1.4049031719987397,2.755223839998507,5000,5000,1.0368901990866166,0.6749342712159121,0.8559122351512644,0.002856565165244502,0.0016055817697796506,0.953,38.13803607939242,0.0,68.47297881210109
635,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,64,5000,1.4458024010018562,1.4297818790000747,2.875584280001931,5000,5000,0.4820142621639917,0.5987783938527493,0.5403963280083706,0.001777260963628322,0.0018967500798248171,0.956,29.754972743760504,0.0,43.231706240669624
636,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,64,5000,1.3451012589976017,1.5262623460002942,2.871363604997896,5000,5000,0.4234361909602809,0.3903924495508644,0.4069143202555726,0.0020066117759668573,0.001023058298723885,0.96,22.818328066186826,0.0,32.5531456204458
637,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,64,5000,2.075782159001392,2.1542223389988067,4.2300044980001985,5000,5000,0.48143501457118826,0.47948422444928906,0.48045961951023863,0.0022288096837752777,0.001664286318787749,0.947,22.615641788500294,0.0,38.43676956081907
638,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,64,5000,1.3735974459996214,1.419821815998148,2.7934192619977694,5000,5000,0.4635306220908055,0.5813698963944476,0.5224502592426266,0.0016085115520609592,0.0013124485637458201,0.952,28.885764672154682,0.0,41.7960207394101
639,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,64,5000,1.3161481199967966,1.3693829369985906,2.685531056995387,5000,5000,1.026680752362155,0.6833208309975105,0.8550007916798328,0.0022516275815536823,0.0018383020592730992,0.952,37.139558350754996,0.0,68.40006333438656
640,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,128,5000,1.451878582000063,1.468284908998612,2.920163490998675,5000,5000,0.48016914595880783,0.6011643659762761,0.540666755967542,0.0008703031778324702,0.001568169713137828,0.955,29.38350682255211,0.0,43.253340477403334
641,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,128,5000,1.579415368996706,2.1800293779997446,3.7594447469964507,5000,5000,0.4145179300248192,0.3935023525562194,0.40401014129051926,0.0013046735357672874,0.001450137775891723,0.957,22.355078166395767,0.0,32.32081130324153
642,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,128,5000,2.1695837270017364,1.4304846979975991,3.6000684249993355,5000,5000,0.48325921143032285,0.48022431571890895,0.4817417635746159,0.0018240604508719673,0.0009604306718139388,0.945,22.253779447608196,0.0,38.539341085969255
643,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,128,5000,1.4034577759994136,1.4332066679999116,2.836664443999325,5000,5000,0.4683811946127454,0.5896938101997017,0.5290375024062235,0.001541842014437419,0.0015278037406157411,0.947,28.452116862080125,0.0,42.32300019249786
644,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,128,5000,1.4849539850001747,1.4826779710019764,2.967631956002151,5000,5000,1.0288831489192942,0.6849632031689209,0.8569231760441076,0.0010782468592716176,0.0014313036265089822,0.946,36.75340639382575,0.0,68.55385408352856
645,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,256,5000,1.6260177580006712,2.303804373001185,3.929822131001856,5000,5000,0.4843477656185336,0.60113472342843,0.5427412445234818,0.0015407480262445083,0.0012673766447962908,0.95,29.11944006984806,0.0,43.41929956187851
646,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,256,5000,2.698371866998059,1.7039314510002441,4.402303317998303,5000,5000,0.41352780738189904,0.39332069551728877,0.40342425144959393,0.001332732660643413,0.0009367163933574684,0.954,22.26775204906115,0.0,32.27394011596749
647,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,256,5000,1.668336430000636,1.781547258997307,3.449883688997943,5000,5000,0.48332678880361823,0.47780204963209205,0.48056441921785514,0.0010786344603049799,0.0012145728873193323,0.941,21.924170036938765,0.0,38.44515353742838
648,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,256,5000,1.736160051998013,1.7261675439985993,3.462327595996612,5000,5000,0.46504070619146376,0.5984264695732274,0.5317335878823456,0.0009812187040775192,0.0016377117695741147,0.947,28.13598397096558,0.0,42.538687030587624
649,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,256,5000,1.8094531649985583,2.666951365998102,4.4764045309966605,5000,5000,1.0317054144218214,0.6905414571276475,0.8611234357747344,0.0011592692365970164,0.0012296122865629497,0.948,36.409467512747014,0.0,68.88987486197871
650,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,512,5000,2.5552972740006226,2.0154325729999982,4.570729847000621,5000,5000,0.4816477810103214,0.6039178354052547,0.542782808207788,0.0008075304930069733,0.0013555423397548362,0.946,28.964366337778028,0.0,43.422624656623015
651,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,512,5000,2.132014381000772,2.179988987998513,4.312003368999285,5000,5000,0.40988604715915733,0.3929822139637977,0.4014341305614775,0.0009904380277307402,0.0014839590472317179,0.954,22.039776941995413,0.0,32.11473044491818
652,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,512,5000,2.1310631490014202,3.0058727039977384,5.136935852999159,5000,5000,0.48617613369423235,0.48321340368515253,0.4846947686896924,0.0013955880501391085,0.0011805843112478746,0.938,21.670598777297265,0.0,38.77558149517537
653,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,512,5000,2.418036012997618,2.03873140900032,4.456767421997938,5000,5000,0.46640096161496647,0.6005389985370947,0.5334699800760305,0.0010707105968359542,0.001180449640000688,0.946,28.05779264829143,0.0,42.677598406082424
654,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,512,5000,2.121693375000177,2.035527379000996,4.157220754001173,5000,5000,1.0361444274751146,0.6909024106863804,0.8635234190807475,0.0014871179421077692,0.0014702821149588173,0.947,36.25229415927508,0.0,69.08187352645973
655,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,1024,5000,3.377526824002416,3.701373567000701,7.078900391003117,5000,5000,0.4834030810492218,0.6032100636129253,0.5433065723310735,0.000909536553079325,0.001155120763714167,0.95,28.899519609458867,0.0,43.46452578648586
656,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,1024,5000,2.7710397640003066,2.55855546499879,5.329595228999096,5000,5000,0.4091015973345762,0.3923501053304192,0.4007258513324977,0.0008818798315797684,0.0010010734406479577,0.953,21.997196198396892,0.0,32.0580681065998
657,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,1024,5000,2.5717767640016973,3.740399140999216,6.312175905000913,5000,5000,0.4861723322703824,0.4832099279152352,0.48469113009280884,0.0008560693726802199,0.001415567075514854,0.937,21.581871407358733,0.0,38.77529040742468
658,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,1024,5000,3.8625364170002285,2.887448048000806,6.7499844650010346,5000,5000,0.46493728223261294,0.5978503677306761,0.5313938249816446,0.0007567912987158907,0.001143935303226585,0.945,27.81919042534446,0.0,42.51150599853154
659,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,1024,5000,2.8244759289991634,2.7069345099989732,5.531410438998137,5000,5000,1.0378256693172419,0.7006795146863091,0.8692525920017755,0.0010859503883774522,0.0014421176095236379,0.944,36.255543338256786,0.0,69.54020736014198
660,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,2048,5000,5.540076477998809,3.931614773002366,9.471691251001175,5000,5000,0.48910968585462705,0.6071907093543907,0.5481501976045089,0.001106513288325134,0.000776535462508853,0.949,28.78411444274742,0.0,43.85201580836069
661,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,2048,5000,3.9497129909977957,6.001141414999438,9.950854405997234,5000,5000,0.4077212404089423,0.3935446505332487,0.4006329454710955,0.001492200121854929,0.0010446082812280845,0.953,21.769515617332264,0.0,32.05063563768763
662,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,2048,5000,4.109729405998223,4.096731876001286,8.206461281999509,5000,5000,0.48773520049714536,0.4835637072206001,0.4856494538588727,0.0008356837040360617,0.0012467758536079932,0.937,21.512843265288925,0.0,38.851956308709795
663,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,2048,5000,5.625354619998689,4.092455387999507,9.717810007998196,5000,5000,0.47049920181223853,0.5995602886244633,0.5350297452183509,0.0009456749443553937,0.0012649089598933258,0.944,27.893069149006937,0.0,42.80237961746805
664,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,1.0,2048,5000,3.963215613999637,5.642432676999306,9.605648290998943,5000,5000,1.037285336254561,0.6962257170343831,0.8667555266444721,0.0010568644191277059,0.0010644304725174142,0.946,36.16641208265837,0.0,69.34044213155774
665,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,2.0,32,5000,1.3594383799973002,1.336257275997923,2.695695655995223,5000,5000,0.4870187355014728,0.603767410849257,0.5453930731753649,0.001459291437944326,0.002267864793904285,0.967,32.43850982296613,0.0,43.63144585402917
666,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,2.0,32,5000,1.2855432280011883,1.3683592720008164,2.6539025000020047,5000,5000,0.43852617774628905,0.39944037013998296,0.418983273943136,0.0023031217183405485,0.0011003164267547544,0.968,25.50759828725463,0.0,33.51866191545086
